Sector,Weight,Ticker
Gesundheitsversorgung,0.1572792,SLMC
IT,0.086907,SLMC
Immobilien,0.008179200000000001,SLMC
Industrie,0.1646784,SLMC
Kommunikation,0.0395605,SLMC
Materialien,0.0526087,SLMC
Nichtzyklische Konsumgüter,0.0506566,SLMC
Versorger,0.0506554,SLMC
Zyklische Konsumgüter,0.0726653,SLMC
Cash und/oder Derivate,0.005861,SLMA
Energie,0.032784299999999995,SLMA
Financials,0.2804773,SLMA
Gesundheitsversorgung,0.0671824,SLMA
IT,0.1416762,SLMA
Immobilien,0.0087099,SLMA
Industrie,0.1615077,SLMA
Kommunikation,0.0413691,SLMA
Materialien,0.035497,SLMA
Nichtzyklische Konsumgüter,0.0519538,SLMA
Versorger,0.0670227,SLMA
Zyklische Konsumgüter,0.1059591,SLMA
Cash und/oder Derivate,0.0051826,OM3Y
Energie,0.0278194,OM3Y
Financials,0.2150107,OM3Y
Gesundheitsversorgung,0.0415026,OM3Y
IT,0.2920849,OM3Y
Immobilien,0.0196841,OM3Y
Industrie,0.0747033,OM3Y
Kommunikation,0.0892141,OM3Y
Materialien,0.0673401,OM3Y
Nichtzyklische Konsumgüter,0.0359713,OM3Y
Versorger,0.014070599999999999,OM3Y
Zyklische Konsumgüter,0.1174156,OM3Y
Cash und/oder Derivate,0.0051826,AYEM
Energie,0.0278194,AYEM
Financials,0.2150107,AYEM
Gesundheitsversorgung,0.0415026,AYEM
IT,0.2920849,AYEM
Immobilien,0.0196841,AYEM
Industrie,0.0747033,AYEM
Kommunikation,0.0892141,AYEM
Materialien,0.0673401,AYEM
Nichtzyklische Konsumgüter,0.0359713,AYEM
Versorger,0.014070599999999999,AYEM
Zyklische Konsumgüter,0.1174156,AYEM
Cash und/oder Derivate,0.006108499999999999,SGAJ
Financials,0.1859759,SGAJ
Gesundheitsversorgung,0.0703124,SGAJ
IT,0.1508416,SGAJ
Immobilien,0.0255179,SGAJ
Industrie,0.2539731,SGAJ
Kommunikation,0.0813934,SGAJ
Materialien,0.0337488,SGAJ
Nichtzyklische Konsumgüter,0.030539,SGAJ
Versorger,0.0057412,SGAJ
Zyklische Konsumgüter,0.1558476,SGAJ
Cash und/oder Derivate,0.0055575,S6DW
Energie,0.0202143,S6DW
Financials,0.1817462,S6DW
Gesundheitsversorgung,0.1062697,S6DW
IT,0.28943220000000003,S6DW
Immobilien,0.0189399,S6DW
Industrie,0.1004213,S6DW
Kommunikation,0.0933851,S6DW
Materialien,0.031251,S6DW
Nichtzyklische Konsumgüter,0.0298547,S6DW
Versorger,0.0182715,S6DW
Zyklische Konsumgüter,0.1046568,S6DW
Cash und/oder Derivate,0.0055575,SNAW
Energie,0.0202143,SNAW
Financials,0.1817462,SNAW
Gesundheitsversorgung,0.1062697,SNAW
IT,0.28943220000000003,SNAW
Immobilien,0.0189399,SNAW
Industrie,0.1004213,SNAW
Kommunikation,0.0933851,SNAW
Materialien,0.031251,SNAW
Nichtzyklische Konsumgüter,0.0298547,SNAW
Versorger,0.0182715,SNAW
Zyklische Konsumgüter,0.1046568,SNAW
Cash und/oder Derivate,0.0046488,EDMU
Energie,0.0242764,EDMU
Financials,0.1413056,EDMU
Gesundheitsversorgung,0.0996181,EDMU
IT,0.3380957,EDMU
Immobilien,0.0240932,EDMU
Industrie,0.0874997,EDMU
Kommunikation,0.1025987,EDMU
Materialien,0.018031,EDMU
Nichtzyklische Konsumgüter,0.038439100000000004,EDMU
Versorger,0.0204611,EDMU
Zyklische Konsumgüter,0.10093189999999999,EDMU
Cash und/oder Derivate,0.0046488,OM3L
Energie,0.0242764,OM3L
Financials,0.1413056,OM3L
Gesundheitsversorgung,0.0996181,OM3L
IT,0.3380957,OM3L
Immobilien,0.0240932,OM3L
Industrie,0.0874997,OM3L
Kommunikation,0.1025987,OM3L
Materialien,0.018031,OM3L
Nichtzyklische Konsumgüter,0.038439100000000004,OM3L
Versorger,0.0204611,OM3L
Zyklische Konsumgüter,0.10093189999999999,OM3L
Cash und/oder Derivate,0.0044073,EDMW
Energie,0.0347296,EDMW
Financials,0.1788781,EDMW
Gesundheitsversorgung,0.1037838,EDMW
IT,0.2730847,EDMW
Immobilien,0.0219763,EDMW
Industrie,0.1127061,EDMW
Kommunikation,0.0836202,EDMW
Materialien,0.0258265,EDMW
Nichtzyklische Konsumgüter,0.0417798,EDMW
Versorger,0.0229272,EDMW
Zyklische Konsumgüter,0.0962796,EDMW
Cash und/oder Derivate,0.0044073,EMND
Energie,0.0347296,EMND
Financials,0.1788781,EMND
Gesundheitsversorgung,0.1037838,EMND
IT,0.2730847,EMND
Immobilien,0.0219763,EMND
Industrie,0.1127061,EMND
Kommunikation,0.0836202,EMND
Materialien,0.0258265,EMND
Nichtzyklische Konsumgüter,0.0417798,EMND
Versorger,0.0229272,EMND
Zyklische Konsumgüter,0.0962796,EMND
Cash und/oder Derivate,0.008199,EDM6
Energie,0.0364248,EDM6
Financials,0.2480977,EDM6
Gesundheitsversorgung,0.1444291,EDM6
IT,0.0826291,EDM6
Immobilien,0.0223411,EDM6
Industrie,0.1790395,EDM6
Kommunikation,0.0318521,EDM6
Materialien,0.0388648,EDM6
Nichtzyklische Konsumgüter,0.086173,EDM6
Versorger,0.0502894,EDM6
Zyklische Konsumgüter,0.0716603,EDM6
Cash und/oder Derivate,0.008199,EMNU
Energie,0.0364248,EMNU
Financials,0.2480977,EMNU
Gesundheitsversorgung,0.1444291,EMNU
IT,0.0826291,EMNU
Immobilien,0.0223411,EMNU
Industrie,0.1790395,EMNU
Kommunikation,0.0318521,EMNU
Materialien,0.0388648,EMNU
Nichtzyklische Konsumgüter,0.086173,EMNU
Versorger,0.0502894,EMNU
Zyklische Konsumgüter,0.0716603,EMNU
Cash und/oder Derivate,0.0048699,EDMJ
Energie,0.0018935999999999998,EDMJ
Financials,0.2140043,EDMJ
Gesundheitsversorgung,0.1063428,EDMJ
IT,0.1426327,EDMJ
Immobilien,0.059681399999999996,EDMJ
Industrie,0.2248406,EDMJ
Kommunikation,0.0683008,EDMJ
Materialien,0.0115346,EDMJ
Nichtzyklische Konsumgüter,0.009028,EDMJ
Versorger,0.001307,EDMJ
Zyklische Konsumgüter,0.1555639,EDMJ
Cash und/oder Derivate,0.0057966,EDM4
Energie,0.0279069,EDM4
Financials,0.2626281,EDM4
Gesundheitsversorgung,0.0681317,EDM4
IT,0.1381694,EDM4
Immobilien,0.0222216,EDM4
Industrie,0.1983173,EDM4
Kommunikation,0.0324949,EDM4
Materialien,0.021200999999999998,EDM4
Nichtzyklische Konsumgüter,0.055636,EDM4
Versorger,0.0701848,EDM4
Zyklische Konsumgüter,0.0973116,EDM4
Cash und/oder Derivate,0.0043264,EDM2
Energie,0.0339434,EDM2
Financials,0.2255789,EDM2
Gesundheitsversorgung,0.0309432,EDM2
IT,0.29856269999999996,EDM2
Immobilien,0.0166296,EDM2
Industrie,0.0623595,EDM2
Kommunikation,0.0910334,EDM2
Materialien,0.0646217,EDM2
Nichtzyklische Konsumgüter,0.0402047,EDM2
Versorger,0.0171347,EDM2
Zyklische Konsumgüter,0.1146606,EDM2
Cash und/oder Derivate,0.0043264,EEDM
Energie,0.0339434,EEDM
Financials,0.2255789,EEDM
Gesundheitsversorgung,0.0309432,EEDM
IT,0.29856269999999996,EEDM
Immobilien,0.0166296,EEDM
Industrie,0.0623595,EEDM
Kommunikation,0.0910334,EEDM
Materialien,0.0646217,EEDM
Nichtzyklische Konsumgüter,0.0402047,EEDM
Versorger,0.0171347,EEDM
Zyklische Konsumgüter,0.1146606,EEDM
Cash und/oder Derivate,0.0031857,ICGA
Energie,0.025502499999999997,ICGA
Financials,0.1770443,ICGA
Gesundheitsversorgung,0.049051,ICGA
IT,0.0799825,ICGA
Immobilien,0.014598900000000001,ICGA
Industrie,0.0474345,ICGA
Kommunikation,0.2290826,ICGA
Materialien,0.0515536,ICGA
Nichtzyklische Konsumgüter,0.031222200000000002,ICGA
Versorger,0.017356,ICGA
Zyklische Konsumgüter,0.2739858,ICGA
Cash und/oder Derivate,0.0042538,AYEW
IT,0.9957458,AYEW
Cash und/oder Derivate,0.0046454,IWLE
Energie,0.0327058,IWLE
Financials,0.1692526,IWLE
Gesundheitsversorgung,0.0989946,IWLE
IT,0.2689024,IWLE
Immobilien,0.017423,IWLE
Industrie,0.1129391,IWLE
Kommunikation,0.0867402,IWLE
Materialien,0.0328333,IWLE
Nichtzyklische Konsumgüter,0.0507082,IWLE
Versorger,0.025079,IWLE
Zyklische Konsumgüter,0.0997756,IWLE
Cash und/oder Derivate,0.0035153999999999997,84X0
Energie,0.0339253,84X0
Financials,0.2662655,84X0
Gesundheitsversorgung,0.0243215,84X0
IT,0.3721706,84X0
Immobilien,0.012907,84X0
Industrie,0.0729062,84X0
Kommunikation,0.0394509,84X0
Materialien,0.0694418,84X0
Nichtzyklische Konsumgüter,0.0345056,84X0
Versorger,0.0171185,84X0
Zyklische Konsumgüter,0.0534718,84X0
Cash und/oder Derivate,0.001936,ESIH
Gesundheitsversorgung,0.9980641,ESIH
Cash und/oder Derivate,0.003956,ESIF
Financials,0.9960441,ESIF
Cash und/oder Derivate,0.0028423,EMPA
Financials,0.2554381,EMPA
Gesundheitsversorgung,0.0764849,EMPA
IT,0.1519592,EMPA
Immobilien,0.0490933,EMPA
Industrie,0.1889533,EMPA
Kommunikation,0.0271706,EMPA
Materialien,0.0227121,EMPA
Nichtzyklische Konsumgüter,0.0506174,EMPA
Versorger,0.0822407,EMPA
Zyklische Konsumgüter,0.0924876,EMPA
Cash und/oder Derivate,0.0046488,CBUC
Energie,0.0242764,CBUC
Financials,0.1413056,CBUC
Gesundheitsversorgung,0.0996181,CBUC
IT,0.3380957,CBUC
Immobilien,0.0240932,CBUC
Industrie,0.0874997,CBUC
Kommunikation,0.1025987,CBUC
Materialien,0.018031,CBUC
Nichtzyklische Konsumgüter,0.038439100000000004,CBUC
Versorger,0.0204611,CBUC
Zyklische Konsumgüter,0.10093189999999999,CBUC
Cash und/oder Derivate,0.0024847000000000003,CBUK
Financials,0.014461,CBUK
IT,0.346405,CBUK
Industrie,0.073912,CBUK
Kommunikation,0.3130951,CBUK
Zyklische Konsumgüter,0.24964229999999998,CBUK
Cash und/oder Derivate,7.19e-05,MUSD
Energie,0.0,MUSD
Financials,0.0,MUSD
Gesundheitsversorgung,0.0,MUSD
IT,0.0,MUSD
Immobilien,0.0,MUSD
Industrie,0.0,MUSD
Kommunikation,0.0,MUSD
Materialien,0.0,MUSD
Nichtzyklische Konsumgüter,0.0,MUSD
Sonstige,0.9999281000000001,MUSD
Versorger,0.0,MUSD
Zyklische Konsumgüter,0.0,MUSD
Cash und/oder Derivate,0.0051657,CEBZ
Energie,0.038927500000000004,CEBZ
Financials,0.2394193,CEBZ
Gesundheitsversorgung,0.140339,CEBZ
IT,0.07715670000000001,CEBZ
Immobilien,0.0072492,CEBZ
Industrie,0.1954359,CEBZ
Kommunikation,0.0345153,CEBZ
Materialien,0.0512374,CEBZ
Nichtzyklische Konsumgüter,0.0865365,CEBZ
Versorger,0.046667,CEBZ
Zyklische Konsumgüter,0.0773503,CEBZ
Cash und/oder Derivate,0.008107100000000006,WOEE
Energie,0.0327091,WOEE
Financials,0.1642456,WOEE
Gesundheitsversorgung,0.0971201,WOEE
IT,0.2741589,WOEE
Immobilien,0.0152569,WOEE
Industrie,0.11622,WOEE
Kommunikation,0.098187,WOEE
Materialien,0.0291703,WOEE
Nichtzyklische Konsumgüter,0.0418798,WOEE
Versorger,0.0218279,WOEE
Zyklische Konsumgüter,0.1011165,WOEE
Cash und/oder Derivate,0.0056945,USEE
Energie,0.0246317,USEE
Financials,0.1298497,USEE
Gesundheitsversorgung,0.09580759999999999,USEE
IT,0.34796,USEE
Immobilien,0.011436,USEE
Industrie,0.0863464,USEE
Kommunikation,0.11188719999999999,USEE
Materialien,0.0148344,USEE
Nichtzyklische Konsumgüter,0.041539,USEE
Versorger,0.0190451,USEE
Zyklische Konsumgüter,0.1109685,USEE
Cash und/oder Derivate,4.659999999999994e-05,N1UD
Energie,0.0,N1UD
Financials,0.0,N1UD
Gesundheitsversorgung,0.0,N1UD
IT,0.0,N1UD
Immobilien,0.0,N1UD
Industrie,0.0,N1UD
Kommunikation,0.0,N1UD
Materialien,0.0,N1UD
Nichtzyklische Konsumgüter,0.0,N1UD
Sonstige,0.9999535,N1UD
Versorger,0.0,N1UD
Zyklische Konsumgüter,0.0,N1UD
Cash und/oder Derivate,0.002284299999999999,IXUA
Energie,0.0439886,IXUA
Financials,0.2638069,IXUA
Gesundheitsversorgung,0.1009805,IXUA
IT,0.0904845,IXUA
Immobilien,0.0164127,IXUA
Industrie,0.1852046,IXUA
Kommunikation,0.0383248,IXUA
Materialien,0.0686444,IXUA
Nichtzyklische Konsumgüter,0.0662115,IXUA
Versorger,0.0356158,IXUA
Zyklische Konsumgüter,0.0880421,IXUA
